JD,Flx(V),Q/I,E_Q/I,U/I,E_U/I,V-J,,
1,0.115056811,-0.776006721,0.3,-1.283671908,0.3,0,,Big rotation 1
3,0.002440602,-0.090567746,0.3,-1.497263331,0.3,0,,
5,0.058103709,0.615619208,0.3,-1.367849769,0.3,0,,
7,0.251295895,1.180775221,0.3,-0.925078309,0.3,0,,
9,0.181952603,1.47542986,0.3,-0.270382557,0.3,0,,
11,0.172255481,1.4320813,0.3,0.446254581,0.3,0,,
13,0.189775234,1.060660172,0.3,1.060660172,0.3,0,,
15,0.136187263,0.446254581,0.3,1.4320813,0.3,0,,
17,0.14733447,-0.270382557,0.3,1.47542986,0.3,0,,
19,0.252322864,-0.925078309,0.3,1.180775221,0.3,0,,
21,0.124395352,-1.367849769,0.3,0.615619208,0.3,0,,
23,0.0631375,-1.497263331,0.3,-0.090567746,0.3,0,,
25,0.116545665,-1.283671908,0.3,-0.776006721,0.3,0,,Big rotation 1
27,0.000891642,-0.366417749,0.3,0.375649793,0.3,0,,
29,0.016257873,0.44615447,0.3,-0.246956269,0.3,0,,
31,0.168576988,0.086880498,0.3,0.257245784,0.3,0,,
33,0.1,-0.138060234,0.3,0.191341716,0.3,0,,VQ2
35,0.2,-0.331350196,0.3,0.421695723,0.3,0,,
37,0.1,-0.621809694,0.3,0.499524111,0.3,0,,
39,0.3,-0.904380715,0.3,0.39667667,0.3,0,,
41,0,-1.076858475,0.3,0.1503529,0.3,0,,
43,0.8,-1.076858475,0.3,-0.1503529,0.3,0,,
45,1.8,-0.904380715,0.3,-0.39667667,0.3,0,,
47,0.7,-0.621809694,0.3,-0.499524111,0.3,0,,
49,0.3,-0.331350196,0.3,-0.421695723,0.3,0,,
51,0.4,-0.138060234,0.3,-0.191341716,0.3,0,,VQ2
53,1,0.15311437,0.3,-0.247786233,0.3,0,,
55,0.2,-0.288766936,0.3,-0.080660623,0.3,0,,
57,0.1,0.457782538,0.3,0.250280876,0.3,0,,
59,0.2,-0.148079687,0.3,0.434911883,0.3,0,,
61,0.2,1.207106781,0.3,1.207106781,0.3,0,,Big rotation 2
63,0.1,0.5,0.3,1.5,0.3,0,,
65,0,-0.207106781,0.3,1.207106781,0.3,0,,
67,0.1,-0.5,0.3,0.5,0.3,0,,
69,0.1,-0.207106781,0.3,-0.207106781,0.3,0,,
71,0.058250471,0.5,0.3,-0.5,0.3,0,,
73,0.298573945,1.207106781,0.3,-0.207106781,0.3,0,,
75,0.298564993,1.5,0.3,0.5,0.3,0,,Big rotation 2
77,0.05358824,-0.167759814,0.3,0.122149756,0.3,0,,
79,0.007128503,0.326952721,0.3,0.277904904,0.3,0,,
81,0.164888978,1.1,0.3,0.1,0.3,0,,Star
83,0.288497204,0.3,0.3,0.2,0.3,0,,
85,0.020856098,0.3,0.3,0.6,0.3,0,,
87,0.063456877,-0.1,0.3,0.3,0.3,0,,
89,0.1,-1.1,0.3,0.5,0.3,0,,
91,0.3,-0.3,0.3,0,0.3,0,,
93,0.2,-1.1,0.3,-0.5,0.3,0,,
95,0.035927156,-0.1,0.3,-0.3,0.3,0,,
97,0.36950921,0.3,0.3,-0.6,0.3,0,,
99,0.487733986,0.3,0.3,-0.2,0.3,0,,
101,0.035771969,1.1,0.3,-0.1,0.3,0,,Star
103,0.49364407,0.28343809,0.3,-0.029434627,0.3,0,,
105,0.138140649,-0.044157889,0.3,0.263882657,0.3,0,,
107,0.223309264,0.145521967,0.3,0.384317262,0.3,0,,
109,0.092715171,0.292629182,0.3,0.16754984,0.3,0,,
111,0.062101667,0.384139925,0.3,0.426683135,0.3,0,,
113,0.086262898,0.45,0.3,0.340192379,0.3,0,,VQ1
115,0.22586653,0.648868642,0.3,0.304007,0.3,0,,
117,0.059121459,0.825551942,0.3,0.402196255,0.3,0,,
119,0.223687394,0.899839376,0.3,0.590184275,0.3,0,,
121,0.4,0.838006002,0.3,0.782628429,0.3,0,,
123,0.2,0.668122879,0.3,0.892163094,0.3,0,,
125,0.9,0.467313393,0.3,0.869061822,0.3,0,,
127,0.1,0.326740853,0.3,0.723812109,0.3,0,,
129,1.5,0.310222252,0.3,0.522354286,0.3,0,,VQ1
131,0,-0.01161556,0.3,0.116068573,0.3,0,,
133,0.125716799,-0.004439367,0.3,0.08557838,0.3,0,,
135,0.295444007,-0.046410162,0.3,-0.1,0.3,0,,VQ3
137,0.23722992,-0.086370331,0.3,-0.403527618,0.3,0,,
139,0.240124667,0.1,0.3,-0.646410162,0.3,0,,
141,0.186237433,0.403527618,0.3,-0.686370331,0.3,0,,
143,0.094602324,0.646410162,0.3,-0.5,0.3,0,,
145,0.128887245,0.686370331,0.3,-0.196472382,0.3,0,,
147,0.270971298,0.5,0.3,0.046410162,0.3,0,,
149,0.245900585,0.196472382,0.3,0.086370331,0.3,0,,VQ3
151,0.017404877,0.372406923,0.3,-0.058507357,0.3,0,,
153,0.223582012,0.112531625,0.3,-0.207714046,0.3,0,,
155,0.26597889,-0.495959089,0.3,0.112066408,0.3,0,,
157,0.04953311,1.3,0.3,-0.6,0.3,0,,Narrow rotation
159,0.183298947,0.5,0.3,-0.9,0.3,0,,
161,0.193318837,-0.8,0.3,-0.9,0.3,0,,
163,0.547585926,-1.3,0.3,-0.5,0.3,0,,
165,0.560705092,-0.8,0.3,-0.3,0.3,0,,
167,0.517506852,0.5,0.3,-0.3,0.3,0,,
169,0.309055441,1.3,0.3,-0.5,0.3,0,,Narrow rotation
171,0.103678354,0.21428797,0.3,-0.259975665,0.3,0,,
173,0.157432159,0.115684728,0.3,-0.356203839,0.3,0,,
175,0.21444521,0.191215627,0.3,-0.2448257,0.3,0,,
177,0.04098991,0.08705604,0.3,0.268364492,0.3,0,,
179,0.049649725,0.399379943,0.3,-0.256887658,0.3,0,,
181,0.314178951,-0.051511045,0.3,0.065056411,0.3,0,,
183,0.561777709,0.25538784,0.3,0.252475469,0.3,0,,
185,0.142341315,0.408818764,0.3,0.499598381,0.3,0,,
187,0.3436373,-0.7,0.3,0.3,0.3,0,,Big rotation 3
189,0.415116843,0.316380927,0.3,-0.189463258,0.3,0,,
191,0.307608215,0.567406286,0.3,-1.289277214,0.3,0,,
193,0.318096206,-0.135951139,0.3,-2.171259528,0.3,0,,
195,0.1,-1.264048861,0.3,-2.171259528,0.3,0,,
197,0.7,-1.967406286,0.3,-1.289277214,0.3,0,,
199,0.3,-1.716380927,0.3,-0.189463258,0.3,0,,Big rotation 3
201,1.8,0.438663782,0.3,-0.167147761,0.3,0,,
203,1.4,0.142001664,0.3,-0.300002848,0.3,0,,
205,2,0.05855249,0.3,0.231995788,0.3,0,,
207,0.8,-0.262089491,0.3,0.450877804,0.3,0,,
209,1.1,-0.242607525,0.3,-0.412695899,0.3,0,,
211,0.5,0.204113444,0.3,0.259905107,0.3,0,,
213,0.1,0.373721923,0.3,-0.494739543,0.3,0,,
215,0.4,0.147707546,0.3,-0.397534822,0.3,0,,
217,0,-0.022996234,0.3,-0.400328197,0.3,0,,
219,0.1,-0.088204517,0.3,-0.05748339,0.3,0,,
221,0.401356133,-0.427556755,0.3,0.024343692,0.3,0,,
223,0.242984036,-0.342421697,0.3,-0.471708556,0.3,0,,
225,0.164727456,0.183784622,0.3,0.354041272,0.3,0,,
227,0.426915009,0.447230971,0.3,0.17944911,0.3,0,,
229,0.222157483,-0.184230966,0.3,-0.304983501,0.3,0,,
231,0.38554822,0.448966195,0.3,-0.415908703,0.3,0,,
233,0.297053252,-0.322238252,0.3,0.093028696,0.3,0,,
235,0.096118937,-0.135053534,0.3,-0.274050063,0.3,0,,
237,0.022537497,0.004759228,0.3,-0.463925472,0.3,0,,
239,0.313606432,0.226345734,0.3,0.2,0.3,0,,
241,0.092582907,-0.45045624,0.3,-0.198745305,0.3,0,,
243,0.432750754,0.447827406,0.3,0.132029181,0.3,0,,
245,1.1,0.337904028,0.3,0.112027515,0.3,0,,
247,0.5,-0.41764484,0.3,0.148906339,0.3,0,,
249,0.7,0.1,0.3,-0.085816302,0.3,0,,
251,0.4472511,-0.8,0.3,1.2,0.3,0,-0.3,zigzag
253,0.321044229,-1.1,0.3,0.9,0.3,0,-0.6,
255,0.141940805,-0.8,0.3,0.6,0.3,0,-0.3,
257,0.309383262,-1.1,0.3,0.3,0.3,0,-0.6,
259,0.38659997,-0.8,0.3,0,0.3,0,-0.3,
261,0.158205529,-1.1,0.3,-0.3,0.3,0,-0.6,
263,0.232265039,-0.8,0.3,-0.6,0.3,0,-0.3,
265,0.30397491,-1.1,0.3,-0.9,0.3,0,-0.6,
267,0.119881672,-0.8,0.3,-1.2,0.3,0,-0.3,
269,0.089005876,-0.3,0.3,-0.6,0.3,0,0.2,
271,0.141575724,-0.6,0.3,0,0.3,0,-0.1,
273,0.143969709,-0.3,0.3,0.6,0.3,0,0.2,
275,0.179796313,-0.6,0.3,1.2,0.3,0,-0.1,zigzag
277,0.012993643,-0.586975232,0.3,-0.055271108,0.3,0,,
279,0.170150636,-0.715784253,0.3,-0.416345163,0.3,0,,
281,0.050982887,0.024419017,0.3,-0.526883813,0.3,0,,
283,0.17868699,0.116800677,0.3,0.567282265,0.3,0,,
285,0.36922286,-0.424058701,0.3,-0.338184359,0.3,0,,
287,0.433338921,0.676068349,0.3,-0.331714527,0.3,0,,
289,0.474283325,0.170820123,0.3,-0.071533144,0.3,0,,
291,0.293973708,-0.492337798,0.3,0.087086627,0.3,0,,
293,0.498793077,0.374443608,0.3,0.044861415,0.3,0,,
295,0.413502211,0.125423818,0.3,0.078998859,0.3,0,,
297,0.463688294,0.058565342,0.3,-0.550242465,0.3,0,,
299,0.687690059,0.624975891,0.3,-0.20891337,0.3,0,,
301,0.271412326,0.400085846,0.3,-0.486229885,0.3,0,,
303,0.316428921,0.24415908,0.3,0.130533133,0.3,0,,
305,0.045741605,-0.031022341,0.3,-0.171050793,0.3,0,,
307,0.709761034,0.545347917,0.3,-0.086990542,0.3,0,,
309,0.464100586,0.364159042,0.3,-0.615315297,0.3,0,,
311,0.084255611,-0.249417979,0.3,-0.218375455,0.3,0,,
313,0.107567989,-0.481958942,0.3,0.320049682,0.3,0,,
315,0.165003068,-0.209201574,0.3,-0.131773557,0.3,0,,
317,0.398087824,0.25848062,0.3,-0.295948677,0.3,0,,
319,0.082917616,-0.045694878,0.3,-0.215621537,0.3,0,,
321,0.49043436,-0.465772068,0.3,-0.328591873,0.3,0,,
323,0.277194805,-0.479145131,0.3,-0.496713685,0.3,0,,
325,0.231289947,0.208476353,0.3,-0.323566525,0.3,0,,
327,0.16182203,0.12146904,0.3,0.067889663,0.3,0,,
329,0.063197647,-0.037839393,0.3,-0.075917592,0.3,0,,
331,0.236154259,-0.448256789,0.3,-0.041280666,0.3,0,,
333,0.226878346,-0.571820762,0.3,0.034043452,0.3,0,,
335,0.278620732,0.55348845,0.3,0.176036195,0.3,0,,
337,0.276657282,0.389399761,0.3,0.126789075,0.3,0,,
339,0.497945508,0.627898439,0.3,-0.642306493,0.3,0,,
341,0.354101897,-0.29735934,0.3,-0.432303346,0.3,0,,
343,0.042238577,0.605882297,0.3,-0.218891366,0.3,0,,
345,0.785622002,-0.271442074,0.3,0.256241081,0.3,0,,
347,0.416790411,0.393340621,0.3,0.284017804,0.3,0,,
349,0.370385883,-0.247530154,0.3,-0.232113454,0.3,0,,
351,0.29336394,0.180091971,0.3,0.316371979,0.3,0,,
353,0.470288472,0.029888913,0.3,-0.610362202,0.3,0,,
355,0.498675486,-0.110206668,0.3,-0.239208109,0.3,0,,
357,0.110986236,0.621770257,0.3,0.199912251,0.3,0,,
359,0.461831461,0.12774719,0.3,0.269468392,0.3,0,,
361,0.487600378,-0.492374588,0.3,0.373717209,0.3,0,,
363,0.418475731,0.693152064,0.3,-0.312969748,0.3,0,,
365,0.185104937,0.107437977,0.3,-0.424440314,0.3,0,,