JD,Flx(V),Q/I,E_Q/I,U/I,E_U/I,V-J,,r,theta,nr,ntheta
4800,0.1,0.1,0.3,0.05,0.3,0,,0.111803399,26.56505118,0,0.102670929
4803,0.2,0.5,0.3,0.2,0.3,0,,0.538516481,21.80140949,0.418523641,0
4806,0.1,0.8,0.3,0.8,0.3,0,,1.13137085,45,1,0.5
4809,0.3,0.2,0.3,0.5,0.3,0,,0.538516481,68.19859051,0.418523641,1
4812,0,0.05,0.3,0.1,0.3,0,,0.111803399,63.43494882,0,0.897329071
4815,0.8,0.049692386,0.3,0.372891896,0.3,0,,0.376188383,82.40936239,,
4818,1.8,-0.064574812,0.3,-0.400651309,0.3,0,,0.405821855,260.8441157,,
4821,0.7,-0.415584707,0.3,-0.022066096,0.3,0,,0.416170111,183.0393516,,
4824,0.3,-0.243735983,0.3,-0.481291062,0.3,0,,0.539488939,243.1413806,,
4827,0.4,0.461969789,0.3,0.380850505,0.3,0,,0.598717958,39.50236287,,
4830,1,-0.6,0.3,-0.5,0.3,0,,0.781024968,219.8055711,0,0.074823773
4833,0.2,-1,0.3,-0.8,0.3,0,,1.280624847,218.6598083,0.505588252,0
4836,0.1,-1.2,0.3,-1.3,0.3,0,,1.769180601,227.29061,1,0.56363248
4839,0.2,-1,0.3,-1.2,0.3,0,,1.562049935,230.1944289,0.790386596,0.753265688
4842,0.2,-0.8,0.3,-1.1,0.3,0,,1.360147051,233.9726266,0.586063636,1
4845,0.1,-0.5,0.3,-0.6,0.3,0,,0.781024968,230.1944289,0,0.753265688
4848,0,-0.482480007,0.3,0.190586708,0.3,0,,0.518758374,158.4452502,,
4851,0.1,-0.341655776,0.3,0.089252546,0.3,0,,0.353121348,165.3595084,,
4854,0.1,0.124720325,0.3,-0.050782538,0.3,0,,0.134662636,337.8452569,,
4857,0.4,0.202587323,0.3,-0.361666095,0.3,0,,0.414540695,299.2553757,,
4860,0.2,-0.094713317,0.3,0.479988931,0.3,0,,0.489244301,101.1624283,,
4863,0.9,-0.036405222,0.3,-0.250086671,0.3,0,,0.252722542,261.7176057,,
4866,0.1,0.3,0.3,-0.6,0.3,0,,0.670820393,296.5650512,0.030513782,0.103186015
4869,1.5,0.5,0.3,-1.1,0.3,0,,1.208304597,294.4439548,0.568100384,0
4872,0,1,0.3,-1.3,0.3,0,,1.640121947,307.568592,1,0.638480657
4875,0.1,0.8,0.3,-0.8,0.3,0,,1.13137085,315,0.491151979,1
4878,0.3,0.6,0.3,-0.6,0.3,0,,0.848528137,315,0.208255382,1
4881,0.2,0.4,0.3,-0.5,0.3,0,,0.640312424,308.6598083,0,0.691565587
4884,0.035927156,-0.742516108,0.3,-0.713137896,0.3,0,,1.029512423,223.8438055,,
4887,0.36950921,0.634075497,0.3,0.222640908,0.3,0,,0.672027313,379.3475419,,
4890,0.487733986,0.270982657,0.3,0.754246176,0.3,0,,0.801447998,430.2378477,,
4893,0.035771969,-0.946167166,0.3,-0.641022794,0.3,0,,1.142865927,214.1174134,,
4896,0.49364407,-0.034695095,0.3,0.500656277,0.3,0,,0.501857009,453.9642157,,
4899,0.138140649,0.175655351,0.3,-0.168370601,0.3,0,,0.243317614,316.2130569,,
4902,0.223309264,-0.138963617,0.3,-0.135056409,0.3,0,,0.193781115,224.1830838,,
4905,0.092715171,0.645208288,0.3,-0.361859527,0.3,0,,0.739754048,330.7144867,,
4908,0.062101667,-0.286603404,0.3,-0.315130041,0.3,0,,0.425967668,227.7142136,,
4911,0.086262898,-0.23052806,0.3,-0.688081051,0.3,0,,0.72567122,251.4775852,,
4914,0.22586653,0.468223922,0.3,-0.795321017,0.3,0,,0.922913409,300.4863084,,
4917,0.059121459,0.913446197,0.3,-0.87303085,0.3,0,,1.263553252,316.2959774,,
4920,0.223687394,-0.054516608,0.3,0.578112641,0.3,0,,0.580677437,455.3871191,,
4923,0.308969165,0.757397506,0.3,0.012039874,0.3,0,,0.757493195,360.9107184,,
4926,0.237236795,0.977627871,0.3,0.255290211,0.3,0,,1.010410484,374.6349673,,